#| ca.umontreal.iro.evolution.genecontent.Posteriors Sun Jul 23 09:47:48 PDT 2023
#| System: Linux 3.10.0-1160.90.1.el7.x86_64 amd64
#| Java: OpenJDK 64-Bit Server VM 25.372-b07 (1.8.0_372-b07) mixed mode, Red Hat, Inc.
#| Current directory: /project/6069942/AGO-pipeline/exp/COUNT
#| Arguments: Anopheles/species_tree_4.newick Anopheles/input_count_X_3.csv Anopheles/X_3_ML.out
#| Max. paralogs 150, min. lineages 1	totals false
Family	Pattern	C0/e0,d0,l0,t0	AnophelesgambiaePEST:1	AnophelesgambiaePEST:m	AnophelesgambiaePEST:gain	AnophelesgambiaePEST:loss	AnophelesgambiaePEST:expansion	AnophelesgambiaePEST:reduction	AnophelesfunestusFUMOZ:1	AnophelesfunestusFUMOZ:m	AnophelesfunestusFUMOZ:gain	AnophelesfunestusFUMOZ:loss	AnophelesfunestusFUMOZ:expansion	AnophelesfunestusFUMOZ:reduction	AnophelesatroparvusEBRO:1	AnophelesatroparvusEBRO:m	AnophelesatroparvusEBRO:gain	AnophelesatroparvusEBRO:loss	AnophelesatroparvusEBRO:expansion	AnophelesatroparvusEBRO:reduction	AnophelesalbimanusSTECLA:1	AnophelesalbimanusSTECLA:m	AnophelesalbimanusSTECLA:gain	AnophelesalbimanusSTECLA:loss	AnophelesalbimanusSTECLA:expansion	AnophelesalbimanusSTECLA:reduction	node0:1	node0:m	node0:gain	node0:loss	node0:expansion	node0:reduction	node1:1	node1:m	node1:gain	node1:loss	node1:expansion	node1:reduction	node2:1	node2:m
OG6126551	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126582	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126587	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126602	1112	1.0	1.0	0.0	0.0	0.0	0.0	6.34388021116884E-5	1.0	0.0	0.0	0.0	0.0	6.34388021114922E-5	1.0	0.0	0.0	0.0	0.0	4.6090753935748157E-4	0.0	1.0	0.0	0.0	0.9995313505362583	0.0	0.9999365611978881	6.343880211179265E-5	0.0	0.0	2.9529687998791443E-6	4.004217060455327E-4	0.9995390924606425	4.60907539357458E-4	0.0	0.0	1.0023664843028981E-8	7.751948048223157E-6	0.9995313505362583	4.686494637408112E-4
OG6126604	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126605	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126618	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126624	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6126654	6331	1.0	0.0	1.0	0.0	0.0	8.752949810907636E-7	0.0	0.0	1.0	0.0	0.0	8.752949810907636E-7	0.0	0.0	1.0	0.0	0.0	0.0022108520901698856	0.0	1.0	0.0	0.0	0.0	0.0	0.9974284956115701	8.752949810907636E-7	0.999999124705019	0.0	0.0	0.0022099777034732173	9.08284422763654E-10	0.0022108520901698856	0.9977891479098301	0.0	0.0	3.6065253701458405E-4	2.3875458243961124E-10	0.0025715043884298834	0.9974284956115701
OG6126664	1101	1.0	1.0	0.0	0.0	0.0	0.0	3.3762796134981115E-6	1.0	0.0	0.0	0.0	0.0	3.376279613453497E-6	0.0	0.0	0.0	0.9999999999875255	0.0	0.0	1.0	0.0	7.741870747683018E-12	0.0	0.0	3.318347178069439E-6	0.9999966237203861	3.3762796137759565E-6	1.2474428077392615E-11	0.0	2.954320974022394E-6	2.7934109411027883E-6	0.9999967846179447	3.215369580811256E-6	1.7239309552988972E-15	4.734291449020295E-12	5.0141660599420635E-9	1.0799176297366674E-7	0.9999966816450804	3.3183471777054052E-6
OG6126667	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6128919	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6128920	1210	1.0	1.0	0.0	0.0	0.0	0.0	0.008866994034812734	0.0	1.0	0.0	0.0	0.9911330059651873	0.0	1.0	0.0	5.8989534331977876E-12	0.0	0.0	0.0011124604135781932	0.0	0.0	0.0	0.999999980487468	0.0	0.0	0.9911330059651873	0.008866994034812725	5.898951033632081E-12	0.0	0.007757306589925749	2.7729687142187376E-6	0.9988875395805229	0.0011124604135781535	1.9506633040464345E-8	0.0	3.4642172780940986E-6	5.393598974095704E-8	0.998890930355212	0.0011090501322559287
OG6128985	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129000	1101	1.0	1.0	0.0	0.0	0.0	0.0	3.3762796134981115E-6	1.0	0.0	0.0	0.0	0.0	3.376279613453497E-6	0.0	0.0	0.0	0.9999999999875255	0.0	0.0	1.0	0.0	7.741870747683018E-12	0.0	0.0	3.318347178069439E-6	0.9999966237203861	3.3762796137759565E-6	1.2474428077392615E-11	0.0	2.954320974022394E-6	2.7934109411027883E-6	0.9999967846179447	3.215369580811256E-6	1.7239309552988972E-15	4.734291449020295E-12	5.0141660599420635E-9	1.0799176297366674E-7	0.9999966816450804	3.3183471777054052E-6
OG6129035	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6129046	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129057	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129065	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129118	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129193	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129233	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129238	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129296	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129298	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6129350	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6130014	1101	1.0	1.0	0.0	0.0	0.0	0.0	3.3762796134981115E-6	1.0	0.0	0.0	0.0	0.0	3.376279613453497E-6	0.0	0.0	0.0	0.9999999999875255	0.0	0.0	1.0	0.0	7.741870747683018E-12	0.0	0.0	3.318347178069439E-6	0.9999966237203861	3.3762796137759565E-6	1.2474428077392615E-11	0.0	2.954320974022394E-6	2.7934109411027883E-6	0.9999967846179447	3.215369580811256E-6	1.7239309552988972E-15	4.734291449020295E-12	5.0141660599420635E-9	1.0799176297366674E-7	0.9999966816450804	3.3183471777054052E-6
OG6130015	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132280	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132342	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132482	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132586	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132639	1120	1.0	1.0	0.0	0.0	0.0	0.0	4.2437883492971436E-5	1.0	0.0	0.0	0.0	0.0	4.243788349297733E-5	0.0	1.0	2.9633768080997243E-12	0.0	0.9996991246659181	0.0	0.0	0.0	0.0	0.9999999804745794	0.0	0.0	0.9999575621165068	4.243788349311828E-5	2.963374387795462E-12	0.0	2.9534415879937625E-6	2.613908892133458E-4	0.9996991246659181	3.008753311184442E-4	1.952245725987961E-8	0.0	9.369299315835358E-7	5.3979812333813015E-8	0.9996999880935893	2.999923809900995E-4
OG6132655	1122	1.0	1.0	0.0	0.0	0.0	0.0	0.005424597732041274	1.0	0.0	0.0	0.0	0.0	0.005424597732041221	0.0	1.0	0.0	0.0	0.9586857787048249	0.0	0.0	1.0	0.0	0.0	0.9586792420804078	0.0	0.9945754022679584	0.005424597732041514	0.0	0.0	2.8322746104022657E-6	0.03589245583774402	0.9586857787048249	0.041314221295175146	0.0	0.0	8.984848327446185E-7	7.4351092489934535E-6	0.9586792420804078	0.041320757919591444
OG6132656	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132657	1101	1.0	1.0	0.0	0.0	0.0	0.0	3.3762796134981115E-6	1.0	0.0	0.0	0.0	0.0	3.376279613453497E-6	0.0	0.0	0.0	0.9999999999875255	0.0	0.0	1.0	0.0	7.741870747683018E-12	0.0	0.0	3.318347178069439E-6	0.9999966237203861	3.3762796137759565E-6	1.2474428077392615E-11	0.0	2.954320974022394E-6	2.7934109411027883E-6	0.9999967846179447	3.215369580811256E-6	1.7239309552988972E-15	4.734291449020295E-12	5.0141660599420635E-9	1.0799176297366674E-7	0.9999966816450804	3.3183471777054052E-6
OG6132683	1101	1.0	1.0	0.0	0.0	0.0	0.0	3.3762796134981115E-6	1.0	0.0	0.0	0.0	0.0	3.376279613453497E-6	0.0	0.0	0.0	0.9999999999875255	0.0	0.0	1.0	0.0	7.741870747683018E-12	0.0	0.0	3.318347178069439E-6	0.9999966237203861	3.3762796137759565E-6	1.2474428077392615E-11	0.0	2.954320974022394E-6	2.7934109411027883E-6	0.9999967846179447	3.215369580811256E-6	1.7239309552988972E-15	4.734291449020295E-12	5.0141660599420635E-9	1.0799176297366674E-7	0.9999966816450804	3.3183471777054052E-6
OG6132684	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6132704	2210	1.0	0.0	1.0	0.0	0.0	0.05401286860188892	0.0	0.0	1.0	0.0	0.0	0.05401286860188892	0.0	1.0	0.0	2.773436423664113E-12	0.0	0.0	0.11838901069270656	0.0	0.0	0.0	0.9999999827772421	0.0	0.0	0.05401286860188892	0.9459871313981111	2.7734363582806445E-12	0.0	0.82759827181889	1.5111593892882565E-7	0.8816109893045198	0.1183890106927068	1.7219984483233626E-8	0.0	3.68664945566713E-4	4.760351840248804E-8	0.8819795894301833	0.11802039334705883
OG6132709	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132719	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132723	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6132724	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6136375	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6136417	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6136448	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6136523	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
